name,path,P0,Delta_P,T,tr,run_time,spinup_time,output_dt,cycles,nested,sawtooth,inv_sawtooth,tc,t_som,som_mag,Delta_v,notes
GPS_Pres130,TimeDependentPressure/GPS_Pres130/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,14.2083205720712,26 29,1.4441274248615892 0.9412613035464084,41.2761929798583,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 30km realistic velocity structure with lower delta P"
GPS_Pres131,TimeDependentPressure/GPS_Pres131/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,13.8855538711175,29 33,1.1777291036408406 26.873714745263708,53.7407652439791,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 40km realistic velocity structure with lower delta P"
GPS_Pres132,TimeDependentPressure/GPS_Pres132/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,13.7472918606668,36 38,2.853734867025648 1.4267107622341673,62.9558066514025,"Part of suite comparing ellipsoidal source radii. Uniform CR rad=100km, source rad x=25km, source rad y = 50km realistic velocity structure with lower delta P"
GPS_Pres133,TimeDependentPressure/GPS_Pres133/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,10.546212511323,21 26,0.6157862533104206 0.9842753105766728,42.8754382024572,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 60km, 100km, 7km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure."
Sawtooth_Pres34,TimeDependentPressure/Sawtooth_Pres34/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,10.546212511323,20,0.596300515434503,11.8449549205882,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 60km, 100km, 7km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Same as GPS_Pres133, but sawtooth"
GPS_Pres134,TimeDependentPressure/GPS_Pres134/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,10.3260420956778,18 24,2.0527519544545503 5.898010312417214,44.0331603477773,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 60km, 8km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure."
Sawtooth_Pres35,TimeDependentPressure/Sawtooth_Pres35/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,10.3260420956778,8,1.14195718225874,12.2672251578612,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 60km, 8km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Same as GPS_Pres134, but sawtooth"
GPS_Pres135,TimeDependentPressure/GPS_Pres135/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,10.9014938777286,21 27,8.301450732147845 1.2217960766421263,46.1603427728533,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 7km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure."
Sawtooth_Pres36,TimeDependentPressure/Sawtooth_Pres36/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,10.9014938777286,8,0.525795381962775,13.4677571787455,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 7km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Same as GPS_Pres135, but sawtooth"
GPS_Pres136,TimeDependentPressure/GPS_Pres136/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,12.7820657914766,5 6,2.2575827350903888 21.79802349034867,9.92768249194695,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 60km, 100km, 7km. Source radii (x,y,z) = 12.5km, 25km, 0.5km. Realistic Vs structure."
Sawtooth_Pres37,TimeDependentPressure/Sawtooth_Pres37/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,12.7820657914766,7,3.89151377633215,3.03887164657262,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 60km, 100km, 7km. Source radii (x,y,z) = 12.5km, 25km, 0.5km. Realistic Vs structure. Same as GPS_Pres136, but sawtooth"
GPS_Pres137,TimeDependentPressure/GPS_Pres137/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,4.7385298797854,0 0,0 0,3.3683124092996,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 8km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Nested CR. Compare to GPS_Pres135"
Sawtooth_Pres38,TimeDependentPressure/Sawtooth_Pres38/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,4.7385298797854,0 0,0 0,0.725130304225131,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 8km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Nested CR. Sawtooth version of GPS_Pres137"
GPS_Pres138,TimeDependentPressure/GPS_Pres138/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,8.00073189762359,0,0,5.65881423907617,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 100km, 100km, 8km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Nested CR, bounds at 80% and 90% CR. Compare to GPS_Pres137"
Sawtooth_Pres39,TimeDependentPressure/Sawtooth_Pres39/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,8.00073189762359,0,0,1.54001633435266,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 100km, 100km, 8km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Nested CR, bounds at 80% and 90% CR. Compare to Sawtooth_Pres38"
GPS_Pres139,TimeDependentPressure/GPS_Pres139/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,13.2085593115492,0,0,71.4746620595209,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 14km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Compare to GPS_Pres135"
Sawtooth_Pres40,TimeDependentPressure/Sawtooth_Pres40/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,13.2085593115492,0,0,22.6572015100035,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 14km. Source radii (x,y,z) = 25km, 50km, 0.5km. Realistic Vs structure. Compare to Sawtooth_Pres36"
GPS_Pres140,TimeDependentPressure/GPS_Pres140/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,8.25182498410651,8 8,30.228485318570446 3.0481217839107915,10.4444668157345,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 60km, 100km, 7km. Source radii (x,y,z) = 12.5km, 25km, 0.5km. SMB depth at 15 km Realistic Vs structure."
Sawtooth_Pres41,TimeDependentPressure/Sawtooth_Pres41/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,8.25182498410651,9,7.35921014260275,2.65882420465548,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 60km, 100km, 7km. Source radii (x,y,z) = 12.5km, 25km, 0.5km. SMB depth at 15 km Realistic Vs structure. Same as GPS_Pres140 but sawtooth"
GPS_Pres141,TimeDependentPressure/GPS_Pres141/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,0 0,0.1949547706712379 0.4205832962457678,33.5290971495544,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 7km. Source radii (x,y,z) = 25km, 50km, 0.5km. SMB x offset 15 km. Realistic Vs structure.",
Sawtooth_Pres42,TimeDependentPressure/Sawtooth_Pres42/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,0,0,10.3661656371338,"Ellipsoidal source and CR. Uniform CR. CR radii (x,y,z) = 100km, 100km, 7km. Source radii (x,y,z) = 25km, 50km, 0.5km. SMB x offset 15 km. Realistic Vs structure. Same as GPS_Pres141 but sawtooth",
GPS_Pres142,TimeDependentPressure/GPS_Pres142/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,60.9143460159568,15 17 20 8 17,6.904614559254728 12.821018574581034 2.7347360104216376 3.138928116840184 3.7136067683840213,6.633148657683,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 40km, 70km, 13km. Source radii (x,y,z) = 20km, 30km, 0.5km. Nested CR bounds at 70% and 80%. Realistic Vs structure."
Sawtooth_Pres43,TimeDependentPressure/Sawtooth_Pres43/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,60.9143460159568,32 35,0.24310389323467968 3.585316587130693,4.46058942435426,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 40km, 70km, 13km. Source radii (x,y,z) = 20km, 30km, 0.5km. Nested CR bounds at 70% and 80%. Realistic Vs structure. Same as GPS_Pres142 but sawtooth"
GPS_Pres143,TimeDependentPressure/GPS_Pres143/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,30.4962165406429,0,0,31.6037594070818,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 40km, 70km, 13km. Source radii (x,y,z) = 20km, 30km, 0.5km. Source at 7 km depth. Nested CR bounds at 70% and 80%. Realistic Vs structure."
Sawtooth_Pres44,TimeDependentPressure/Sawtooth_Pres44/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,30.4962165406429,0,0,12.9309588461152,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 40km, 70km, 13km. Source radii (x,y,z) = 20km, 30km, 0.5km. Source at 7 km depth. Nested CR bounds at 70% and 80%. Realistic Vs structure. Same as GPS_Pres143 but sawtooth"
GPS_Pres144,TimeDependentPressure/GPS_Pres144/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,0,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 40km, 70km, 14km. Primary source radii (x,y,z) = 20km, 30km, 0.5km. Secondary source radii (x,y,z) = 12km, 15km, 3.5km. Secondary source at 7km depth with 15 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure.",,,,
Sawtooth_Pres45,TimeDependentPressure/Sawtooth_Pres45/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,5.34520481894035,6 1,1.6854086787751532 0.2748457216055656,4.59781889523976,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 3.5km. Secondary source radii (x,y,z) = 14km, 17km, 3.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. Same as GPS_Pres144 but sawtooth"
Sawtooth_Pres46,TimeDependentPressure/Sawtooth_Pres46/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,5.34520481894035,6 1,1.6854086787751532 0.2748457216055656,4.59781889523976,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 14km, 17km, 1.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. Same as GPS_Pres144 but sawtooth"
Sawtooth_Pres47,TimeDependentPressure/Sawtooth_Pres47/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,10.2205113094939,0,0,23.3203650544963,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 14km, 17km, 1.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. Secondary source has constant pressure at 1MPa"
Sawtooth_Pres48,TimeDependentPressure/Sawtooth_Pres48/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,7.03282735394717,0,0,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. Secondary source has constant pressure at 1MPa",
Sawtooth_Pres49,TimeDependentPressure/Sawtooth_Pres49/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,7.03282735394717,23,0.019776952485736,31.9886811501539,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. "
Double_Pres1,TimeDependentPressure/Double_Pres1/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,7.03282735394717,0,0,"Secondary pressure function shift = 0. Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. ",
Double_Pres2,TimeDependentPressure/Double_Pres2/1MPa,1000000,250000,200.0,1.0,1050.0,500,0.1,2,0,0,1,7.03282735394717,19,0.065600044791152,"Secondary pressure function shift = 50. Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. ",
Double_Pres3,TimeDependentPressure/Double_Pres3/1MPa,1000000,250000,200.0,1.0,1100.0,500,0.1,2,0,0,1,7.03282735394717,20 22,0.09487700427926969 3.9523386298997796,"Secondary pressure function shift = 100. Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. ",
Double_Pres4,TimeDependentPressure/Double_Pres4/1MPa,1000000,250000,200.0,1.0,1150.0,500,0.1,2,0,0,1,7.03282735394717,22 3,0.4036140144888363 0.5923234011970112,11.9049894335069,"Secondary pressure function shift = 150. Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. "
Double_Pres5,TimeDependentPressure/Double_Pres5/1MPa,1000000,250000,200.0,1.0,1200.0,500,0.1,2,0,0,1,7.03282735394717,0,0,13.5919170480751,"Secondary pressure function shift = 200. Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Primary source radii (x,y,z) = 25km, 35km, 0.5km. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. "
Double_Pres6,TimeDependentPressure/Double_Pres6/1MPa,1000000,250000,200.0,1.0,1100.0,500,0.1,2,0,0,1,7.03282735394717,20 22,0.09487700427926969 3.9523386298997796,"Secondary pressure function shift = 100. Ellipsoidal source. No CR. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 0 km x offset. Realistic Vs structure. Control for Double_Pres3. ",
Sawtooth_Pres50,TimeDependentPressure/Sawtooth_Pres50/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,8.03881697990548,0 0,0.20056764748474576 0.019461667447945533,46.0875103180634,"Ellipsoidal source and CR. Nested CR. CR radii (x,y,z) = 45km, 75km, 14km. Source radii (x,y,z) = 20km, 25km, 0.5km. Source at 8 km depth. Nested CR bounds at 70% and 80%. "
Double_Pres7,TimeDependentPressure/Double_Pres7/1MPa,1000000,250000,200.0,1.0,1000.0,500,0.1,2,0,0,1,7.03282735394717,0,0,10.2984306689325,"Secondary pressure function shift = 0. Ellipsoidal source, cylindrical CR. Nested CR. r_CR=100km, h_CR=15km. Primary source radii (x,y,z) = 25km, 35km, 0.5km with -20km x offset. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 20 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. "
Double_Pres8,TimeDependentPressure/Double_Pres8/1MPa,1000000,250000,200.0,1.0,1050.0,500,0.1,2,0,0,1,7.03282735394717,0,0,42,"Secondary pressure function shift = 50. Ellipsoidal source, cylindrical CR. Nested CR. r_CR=100km, h_CR=15km. Primary source radii (x,y,z) = 25km, 35km, 0.5km with -20km x offset. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 20 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. "
Double_Pres9,TimeDependentPressure/Double_Pres9/1MPa,1000000,250000,200.0,1.0,1110.0,500,0.1,2,0,0,1,10.4578641319206,50,5.99498599275858,"Secondary pressure function shift = 100. Ellipsoidal source, cylindrical CR. Nested CR. r_CR=100km, h_CR=15km. Primary source radii (x,y,z) = 25km, 35km, 0.5km with -20km x offset. Secondary source radii (x,y,z) = 20km, 25km, 0.5km. Secondary source at 8km depth with 20 km x offset.  Nested CR bounds at 70% and 80%. Realistic Vs structure. ",
Double_Pres10,TimeDependentPressure/Double_Pres10/1MPa,1000000,250000,10.0,1.0,635.0,500,0.1,2,0,0,1,4.44320965795316,0,0,112.65882468243,"Secondary pressure function shift = 15. Ellipsoidal source, ellipsodial CR. CR radii (x,y,z) = (30,50,5.0)km. Primary source radii (x,y,z) = 20km, 40km, 2.5km. Deep source depth 10 km. Secondary source radii (x,y,z) = 10km, 20km, 1.0km. Secondary source at 4km depth with -35 km x offset. Shallow source outside of CR. Realistic Vs structure. "
Double_Pres11,TimeDependentPressure/Double_Pres11/250kPa,250000,62500,10.0,1.0,625.0,500,0.1,2,0,0,1,4.44320965769864,0,0,28.1129368483597,"Secondary pressure function shift = 5. Ellipsoidal source, ellipsodial CR. CR radii (x,y,z) = (30,50,5.0)km. Primary source radii (x,y,z) = 20km, 40km, 2.5km. Deep source depth 10 km. Secondary source radii (x,y,z) = 10km, 20km, 1.0km. Secondary source at 4km depth with -35 km x offset. Shallow source outside of CR. Realistic Vs structure. "
Double_Pres12,TimeDependentPressure/Double_Pres12/250kPa,250000,62500,10.0,1.0,625.0,500,0.1,2,0,0,1,6.69574269448575,0,0,40.0402068424804,"Secondary pressure function shift = 5. Ellipsoidal source, cylindrical CR. CR rad = 100km. Primary source radii (x,y,z) = 20km, 40km, 2.5km. Deep source depth 10 km. Secondary source radii (x,y,z) = 10km, 20km, 1.0km. Secondary source at 4km depth with -35 km x offset. Shallow source outside of CR. Realistic Vs structure. "
Poro_Pres1,TimeDependentPressure/Poro_Pres1/250kPa,250000,40000,100.0,1.0,700.0,500,0.1,2,0,0,1,7.18271187269944,0,0,0.271872009270612,"Poroelastically derived pressure function. Spherical source and CR. r_source=10km, r_CR=15km."
Double_Pres13,TimeDependentPressure/Double_Pres13/1MPa,1000000,250000,10.0,1.0,635.0,500,0.1,2,0,0,1,4.39771317405378,0,0,111.381829965755,"Secondary pressure function shift = 15. Ellipsoidal source, ellipsodial CR. CR radii (x,y,z) = (30,50,5.0)km. Primary source radii (x,y,z) = 20km, 40km, 2.5km. Primary source depth 10 km. Secondary source radii (x,y,z) = 10km, 20km, 1.0km. Secondary source at 14km depth with -35 km x offset. Shallow source outside of CR. Realistic Vs structure. Identical to Double_Pres10, with secondary source shifted down from 4 to 14 km depth."
Yellowstone_Run0,Runs/run0,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,0,0,Source dim 50% of CR dim. Source at CR depth. Gravity is on,"Secondary pressure function shift = 15. Ellipsoidal source, ellipsodial CR. CR radii (x,y,z) = (30,50,5.0)km. Primary source radii (x,y,z) = 20km, 40km, 2.5km. Primary source depth 10 km. Secondary source radii (x,y,z) = 10km, 20km, 1.0km. Secondary source at 14km depth with -35 km x offset. Shallow source outside of CR. Realistic Vs structure. Identical to Double_Pres10, with secondary source shifted down from 4 to 14 km depth. Identical to above but with initial stress state defined for gravity",
Yellowstone_Run1,Runs/run1,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,59.1092200840239,0,0,,
Yellowstone_Run2,Runs/run2,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,13.2351227393812,0,0,12.011813246139,Source dim 50% of CR dim. Source at CR depth (6.5 km). Gravity is off
Yellowstone_Run3,Runs/run3,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,13.8564200498349,0,0,11.0866457916434,Source dim 50% of CR dim. Source depth = 7.25 km (0.5 km from bottom of CR). Gravity is off
Yellowstone_Run4,Runs/run4,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,12.9445735029194,0,0,13.1336979158478,Source dim 50% of CR dim. Source depth = 5.75 km (0.5 km from top of CR). Gravity is off
Yellowstone_Run5,Runs/run5,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,17.2715153197105,0,0,2.73738653038212,Source dim 25% of CR dim. Source depth = 6.5 km (same depth as CR)
Yellowstone_Run6,Runs/run6,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,18.8602426633867,0,0,2.35265994467566,Source dim 25% of CR dim. Source depth = 7.875 km (bottom 0.5 km above CR bottom)
Yellowstone_Run7,Runs/run7,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,17.2938511421515,0,0,3.02139360281885,Source dim 25% of CR dim. Source depth = 5.125 km (top 0.5 km below CR top)
Yellowstone_Run8,Runs/run8,1000000,250000,15.0,1.0,630.0,500,0.1,2,0,0,1,9.38444010050664,0,0,35.497278946053,Source dim 80% of CR dim. Source depth = 6.5 km (CR deptj)
Yellowstone_Run9,Runs/run9,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,4.1435000095119,0,0,"Source dim 50% of CR dim. Source depth = 6.5 km (same depth as CR) Identical to run2, except with eta_CR=1.261E17 Pa s",
Yellowstone_Run10,Runs/run10,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,13.8564200498349,0,0,11.0866457916434,Source dim 50% of CR dim. Source depth = 7.25 km (0.5 km from bottom of CR). Identical to run3 except with eta_CR=1.261E17 Pa s
Yellowstone_Run11,Runs/run11,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,13.8564200498349,0,0,11.0866457916434,Source dim 50% of CR dim. Source depth = 5.75km (0.5 km from top of CR). Identical to run4 except with eta_CR=1.261E17 Pa s
Yellowstone_Run12,Runs/run12,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,4.97569080210207,0,0,Source dim 25% of CR dim. Source depth = 6.5 km (same depth as CR) Identical to run5 except with eta_CR=1.261E17 Pa s,
Yellowstone_Run13,Runs/run13,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,4.57387932463214,0,0,Source dim 25% of CR dim. Source depth = 7.875 km (0.5 km from bottom of CR) Identical to run5 except with eta_CR=1.261E17 Pa s,
Yellowstone_Run14,Runs/run14,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,Source dim 25% of CR dim. Source depth = 5.125 km (0.5 km from top of CR) Identical to run5 except with eta_CR=1.261E17 Pa s,0,0,,
Yellowstone_Run15,Runs/run15,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,4.97569080210207,0,0,Source dim 25% of CR dim. Source depth = 6.5 km (same depth as CR) Identical to run12 except with an upside down sawtooth pressure function,Source dim 25% of CR dim. Source depth = 6.5 km (same depth as CR) Identical to run12 except with an upside down sawtooth pressure function
Yellowstone_Run16,Runs/run16,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,5.62272609534116,0,0,Source dim 10% of CR dim. Source depth = 6.5 km (same depth as CR),Source dim 10% of CR dim. Source depth = 6.5 km (same depth as CR)
Yellowstone_Run17,Runs/run17,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,5.62272609534116,0,0,"Source dim 10% of CR dim. Source depth = 6.5 km (same depth as CR), upside down sawtooth","Source dim 10% of CR dim. Source depth = 6.5 km (same depth as CR), upside down sawtooth"
Yellowstone_Run18,Runs/run18,1000000,250000,30.0,0.1,660.0,500,0.1,2,0,0,1,4.97569080210207,0 0,0.30287153034747066 0.42373147840204695,Source dim 25% of CR dim. Source depth = 6.5 km (same depth as CR),Source dim 25% of CR dim. Source depth = 6.5 km (same depth as CR)
Yellowstone_Run19,Runs/run19,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,5.93764795002082,0,0,"Source dim 10% of CR dim. Source depth =4.75 km (top of source 0.5 km below top of CR), upside down sawtooth","Source dim 10% of CR dim. Source depth =4.75 km (top of source 0.5 km below top of CR), upside down sawtooth"
Yellowstone_Run20,Runs/run20,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,6.22187007617174,0,0,0.792144915144368,"Source dim 10% of CR dim. Source depth =8.25 km (bottom of source 0.5 km above bottom of CR), upside down sawtooth"
Yellowstone_Run21,Runs/run21,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,4.68716450078625,0,0,9.16908526156074,"Source dim 25% of CR dim. Source depth =7.875 km (bottom of source 0.5 km above bottom of CR), upside down sawtooth"
Yellowstone_Run22,Runs/run22,1000000,250000,15.0,0.1,630.0,500,0.1,2,0,0,1,4.98966621326686,0,0,10.9929778252589,"Source dim 25% of CR dim. Source depth =5.125 km (top of source 0.5 km below top of CR), upside down sawtooth"
Yellowstone_Run23,Runs/run23,1000000,250000,50.0,0.1,700.0,500,0.1,2,0,0,1,5.09438547102376,0,0,5.18680407783224,Source dim 25% of CR dim. Source depth = 6.5 km (same depth as CR)
Yellowstone_Run24,Runs/run24,1000000,250000,30.0,0.1,660.0,500,0.1,2,0,0,1,4356.8814733452,0,0,"Source dim 25% of usual CR dim. Source depth = 6.5 km, NO CR!",
Yellowstone_Run24_2,Runs/run24_2,1000000,250000,30.0,0.1,660.0,500,0.1,2,0,0,1,"Source dim 25% of usual CR dim. Source depth = 6.5 km, NO CR! Copy of run24 to verify volcan is working",,,,
Yellowstone_Run25,Runs/run25,1000000,250000,30.0,0.1,660.0,500,0.1,2,0,0,1,6033.54336444606,0,0,0.986705345706947,"Source dim 25% of usual CR dim. Source depth = 8.5 km, NO CR!"
Yellowstone_Run26,Runs/run26,1000000,250000,30.0,0.1,660.0,500,0.1,2,0,0,1,3959.40954563547,0,0,2.84301831164611,"Source dim 25% of usual CR dim. Source depth = 6.5 km, NO CR!"
Yellowstone_Run27,Runs/run27,1000000,250000,30.0,0.1,660.0,500,0.1,2,0,0,1,4.2283737053404,0,0.068436920106797,27.0678247150452,Source dim 50% of CR dim. Source depth = 6.5 km (same depth as CR)
Yellowstone_Run28,Runs/run28,1000000,250000,50.0,0.1,700.0,500,0.1,2,0,0,1,4.2283737053404,0 0,0.6393827621057389 0.3608893221077653,19.5164562231955,Source dim 50% of CR dim. Source depth = 6.5 km (same depth as CR)
Yellowstone_Run29,Runs/run29,1000000,250000,30.0,0.1,660.0,500,0.1,2,0,0,1,0,0,64.7483193784842,Source dim 80% of CR dim. Source depth = 6.5 km (same depth as CR),
